id,province,city,area,street,community,code_num,create_time,edit_time,change_type,expire_date
1973,河南省,周口市,郸城县,,,411625000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1974,福建省,漳州市,龙海市,,,350681000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1975,广西壮族自治区,崇左市,天等县,,,451425000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1976,湖北省,荆州市,石首市,,,421081000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1977,广西壮族自治区,南宁市,良庆区,,,450108000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1978,内蒙古自治区,鄂尔多斯市,东胜区,,,150602000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1979,福建省,莆田市,,,,350300000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1980,河北省,邢台市,巨鹿县,,,130529000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1981,宁夏回族自治区,中卫市,中宁县,,,640521000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1982,山西省,阳泉市,盂县,,,140322000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1983,江苏省,南通市,港闸区,,,320611000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1984,江苏省,淮安市,金湖县,,,320831000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1985,青海省,玉树藏族自治州,,,,632700000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1986,广西壮族自治区,桂林市,龙胜各族自治县,,,450328000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1987,重庆市,,奉节县,,,500236000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1988,山东省,淄博市,临淄区,,,370305000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1989,河北省,衡水市,故城县,,,131126000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1990,安徽省,亳州市,谯城区,,,341602000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1991,新疆维吾尔自治区,阿克苏地区,新和县,,,652925000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1992,广西壮族自治区,南宁市,邕宁区,,,450109000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1993,湖南省,岳阳市,岳阳楼区,,,430602000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1994,河北省,保定市,雄县,,,130638000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1995,内蒙古自治区,巴彦淖尔市,五原县,,,150821000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1996,黑龙江省,七台河市,茄子河区,,,230904000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1997,云南省,迪庆藏族自治州,香格里拉县,,,533421000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1998,湖北省,武汉市,江岸区,,,420102000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
1999,山西省,临汾市,侯马市,,,141081000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2000,湖北省,十堰市,郧西县,,,420322000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2001,广西壮族自治区,桂林市,资源县,,,450329000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2002,安徽省,宣城市,广德县,,,341822000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2003,湖南省,张家界市,桑植县,,,430822000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2004,湖南省,株洲市,芦淞区,,,430203000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2005,云南省,昆明市,石林彝族自治县,,,530126000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2006,河南省,漯河市,源汇区,,,411102000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2007,内蒙古自治区,包头市,土默特右旗,,,150221000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2008,西藏自治区,那曲地区,那曲县,,,542421000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2009,浙江省,金华市,金东区,,,330703000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2010,重庆市,,丰都县,,,500230000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2011,云南省,昆明市,东川区,,,530113000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2012,黑龙江省,双鸭山市,宝山区,,,230506000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2013,山东省,烟台市,龙口市,,,370681000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2014,山东省,菏泽市,单县,,,371722000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2015,甘肃省,平凉市,崇信县,,,620823000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2016,内蒙古自治区,呼和浩特市,回民区,,,150103000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2017,吉林省,辽源市,东辽县,,,220422000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2018,山西省,临汾市,大宁县,,,141030000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2019,湖北省,黄冈市,红安县,,,421122000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2020,湖北省,恩施土家族苗族自治州,建始县,,,422822000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2021,新疆维吾尔自治区,巴音郭楞蒙古自治州,且末县,,,652825000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2022,陕西省,延安市,延长县,,,610621000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2023,四川省,甘孜藏族自治州,,,,513300000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2024,广东省,湛江市,雷州市,,,440882000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2025,浙江省,嘉兴市,海盐县,,,330424000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2026,辽宁省,沈阳市,和平区,,,210102000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2027,江苏省,镇江市,扬中市,,,321182000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2028,云南省,玉溪市,,,,530400000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2029,广东省,清远市,,,,441800000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2030,西藏自治区,日喀则地区,白朗县,,,542329000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2031,河北省,邢台市,平乡县,,,130532000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2032,贵州省,黔南布依族苗族自治州,三都水族自治县,,,522732000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2033,浙江省,丽水市,景宁畲族自治县,,,331127000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2034,天津市,,河东区,,,120102000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2035,湖南省,怀化市,新晃侗族自治县,,,431227000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2036,重庆市,,云阳县,,,500235000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2037,江苏省,镇江市,京口区,,,321102000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2038,陕西省,安康市,,,,610900000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2039,山东省,菏泽市,定陶县,,,371727000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2040,陕西省,渭南市,合阳县,,,610524000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2041,江苏省,宿迁市,沭阳县,,,321322000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2042,河北省,石家庄市,无极县,,,130130000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2043,湖北省,黄冈市,黄梅县,,,421127000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2044,安徽省,蚌埠市,,,,340300000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2045,四川省,德阳市,广汉市,,,510681000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2046,辽宁省,,,,,210000000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2047,广东省,揭阳市,榕城区,,,445202000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2048,浙江省,丽水市,缙云县,,,331122000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2049,天津市,,塘沽区,,,120107000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2050,内蒙古自治区,通辽市,,,,150500000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2051,重庆市,,綦江县,,,500222000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2052,浙江省,嘉兴市,桐乡市,,,330483000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2053,广东省,汕头市,龙湖区,,,440507000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2054,重庆市,,璧山县,,,500227000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2055,湖南省,长沙市,浏阳市,,,430181000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2056,浙江省,温州市,苍南县,,,330327000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2057,湖南省,邵阳市,北塔区,,,430511000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2058,湖北省,黄冈市,麻城市,,,421181000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2059,湖南省,衡阳市,衡山县,,,430423000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2060,四川省,甘孜藏族自治州,理塘县,,,513334000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2061,青海省,海西蒙古族藏族自治州,天峻县,,,632823000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2062,江苏省,南京市,高淳县,,,320125000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2063,吉林省,吉林市,昌邑区,,,220202000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2064,山东省,潍坊市,寒亭区,,,370703000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2065,云南省,大理白族自治州,,,,532900000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2066,新疆维吾尔自治区,博尔塔拉蒙古自治州,温泉县,,,652723000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2067,广西壮族自治区,柳州市,柳北区,,,450205000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2068,江苏省,盐城市,盐都区,,,320903000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2069,安徽省,安庆市,大观区,,,340803000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2070,河北省,保定市,徐水县,,,130625000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2071,四川省,绵阳市,涪城区,,,510703000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2072,吉林省,通化市,柳河县,,,220524000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2073,河南省,焦作市,博爱县,,,410822000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2074,黑龙江省,齐齐哈尔市,克东县,,,230230000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2075,浙江省,杭州市,下城区,,,330103000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2076,云南省,文山壮族苗族自治州,文山县,,,532621000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2077,天津市,,东丽区,,,120110000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2078,湖北省,宜昌市,,,,420500000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2079,山西省,运城市,垣曲县,,,140827000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2080,广东省,珠海市,,,,440400000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2081,湖南省,常德市,武陵区,,,430702000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2082,甘肃省,临夏回族自治州,,,,622900000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2083,河南省,鹤壁市,淇滨区,,,410611000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2084,湖南省,邵阳市,城步苗族自治县,,,430529000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2085,山西省,阳泉市,矿区,,,140303000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2086,四川省,遂宁市,射洪县,,,510922000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2087,西藏自治区,那曲地区,申扎县,,,542426000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2088,辽宁省,盘锦市,大洼县,,,211121000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2089,广东省,汕尾市,海丰县,,,441521000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2090,四川省,资阳市,雁江区,,,512002000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2091,上海市,,黄浦区,,,310101000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2092,辽宁省,葫芦岛市,,,,211400000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2093,辽宁省,铁岭市,开原市,,,211282000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2094,黑龙江省,黑河市,五大连池市,,,231182000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2095,广西壮族自治区,玉林市,兴业县,,,450924000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2096,吉林省,吉林市,桦甸市,,,220282000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2097,青海省,黄南藏族自治州,河南蒙古族自治县,,,632324000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2098,陕西省,延安市,吴起县,,,610626000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2099,黑龙江省,齐齐哈尔市,富裕县,,,230227000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2100,云南省,昭通市,永善县,,,530625000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2101,江西省,抚州市,南城县,,,361021000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2102,山东省,临沂市,费县,,,371325000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2103,江苏省,常州市,钟楼区,,,320404000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2104,河南省,洛阳市,西工区,,,410303000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2105,宁夏回族自治区,固原市,泾源县,,,640424000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2106,福建省,漳州市,龙文区,,,350603000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2107,广东省,肇庆市,四会市,,,441284000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2108,青海省,海北藏族自治州,海晏县,,,632223000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2109,江苏省,宿迁市,,,,321300000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2110,甘肃省,临夏回族自治州,和政县,,,622925000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2111,辽宁省,鞍山市,台安县,,,210321000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2112,甘肃省,酒泉市,阿克塞哈萨克族自治县,,,620924000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2113,浙江省,绍兴市,越城区,,,330602000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2114,黑龙江省,齐齐哈尔市,拜泉县,,,230231000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2115,江西省,抚州市,黎川县,,,361022000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2116,广西壮族自治区,河池市,东兰县,,,451224000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2117,湖南省,邵阳市,洞口县,,,430525000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2118,江苏省,扬州市,仪征市,,,321081000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2119,浙江省,舟山市,嵊泗县,,,330922000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2120,重庆市,,南岸区,,,500108000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2121,广西壮族自治区,玉林市,博白县,,,450923000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2122,吉林省,吉林市,丰满区,,,220211000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2123,四川省,遂宁市,大英县,,,510923000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2124,辽宁省,丹东市,,,,210600000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2125,山东省,日照市,,,,371100000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2126,内蒙古自治区,呼伦贝尔市,陈巴尔虎旗,,,150725000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2127,山东省,济南市,市中区,,,370103000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2128,西藏自治区,阿里地区,札达县,,,542522000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2129,河南省,洛阳市,洛宁县,,,410328000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2130,吉林省,吉林市,龙潭区,,,220203000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2131,湖南省,郴州市,北湖区,,,431002000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2132,陕西省,宝鸡市,陈仓区,,,610304000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2133,河南省,南阳市,社旗县,,,411327000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2134,浙江省,杭州市,上城区,,,330102000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2135,吉林省,延边朝鲜族自治州,延吉市,,,222401000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2136,江苏省,徐州市,云龙区,,,320303000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2137,广西壮族自治区,北海市,合浦县,,,450521000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2138,新疆维吾尔自治区,,阿拉尔市,,,659002000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2139,新疆维吾尔自治区,巴音郭楞蒙古自治州,博湖县,,,652829000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2140,浙江省,温州市,洞头县,,,330322000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2141,天津市,,西青区,,,120111000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2142,黑龙江省,佳木斯市,富锦市,,,230882000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2143,江西省,赣州市,赣县,,,360721000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2144,甘肃省,兰州市,西固区,,,620104000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2145,湖南省,湘潭市,岳塘区,,,430304000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2146,辽宁省,鞍山市,海城市,,,210381000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2147,湖南省,邵阳市,隆回县,,,430524000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2148,内蒙古自治区,兴安盟,,,,152200000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2149,西藏自治区,阿里地区,措勤县,,,542527000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2150,陕西省,渭南市,澄城县,,,610525000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2151,山西省,吕梁市,离石区,,,141102000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2152,广东省,河源市,龙川县,,,441622000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2153,河北省,石家庄市,灵寿县,,,130126000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2154,广西壮族自治区,贵港市,,,,450800000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2155,湖北省,宜昌市,猇亭区,,,420505000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2156,内蒙古自治区,阿拉善盟,额济纳旗,,,152923000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2157,贵州省,黔西南布依族苗族自治州,兴义市,,,522301000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2158,辽宁省,朝阳市,龙城区,,,211303000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2159,湖南省,怀化市,沅陵县,,,431222000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2160,内蒙古自治区,赤峰市,松山区,,,150404000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2161,福建省,宁德市,寿宁县,,,350924000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2162,浙江省,丽水市,庆元县,,,331126000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2163,贵州省,黔南布依族苗族自治州,惠水县,,,522731000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2164,云南省,昆明市,晋宁县,,,530122000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2165,福建省,龙岩市,上杭县,,,350823000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2166,河南省,漯河市,郾城区,,,411103000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2167,辽宁省,营口市,老边区,,,210811000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2168,山东省,临沂市,罗庄区,,,371311000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2169,内蒙古自治区,呼和浩特市,武川县,,,150125000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2170,青海省,玉树藏族自治州,杂多县,,,632722000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2171,浙江省,金华市,婺城区,,,330702000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2172,河南省,三门峡市,渑池县,,,411221000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2173,辽宁省,葫芦岛市,南票区,,,211404000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2174,山东省,德州市,乐陵市,,,371481000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2175,黑龙江省,佳木斯市,同江市,,,230881000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2176,江西省,抚州市,宜黄县,,,361026000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2177,江苏省,淮安市,清河区,,,320802000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2178,河北省,石家庄市,井陉县,,,130121000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2179,河南省,南阳市,方城县,,,411322000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2180,四川省,眉山市,洪雅县,,,511423000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2181,江西省,景德镇市,浮梁县,,,360222000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2182,广东省,潮州市,,,,445100000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2183,黑龙江省,大庆市,萨尔图区,,,230602000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2184,新疆维吾尔自治区,伊犁哈萨克自治州,尼勒克县,,,654028000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2185,浙江省,宁波市,江东区,,,330204000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2186,湖南省,湘潭市,,,,430300000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
2187,河北省,张家口市,蔚县,,,130726000000,12/21/2017 11:19:40,12/21/2017 14:52:07,,
